domain,name,type,common_rank,first_rank_total,first_total_births,first_male_births,first_female_births,first_recent_2020_births,first_first_year,first_last_year,first_peak_year,first_peak_year_births,first_best_sex,surname_rank_2010,surname_count_2010,surname_prop100k_2010,whois_status,checked_at_utc
earline.ai,earline,first,1940,1940,16582,59,16523,0,1889,1995,1927,470,F,,,,available,2026-05-30T06:44:46.263Z
rhoades.ai,rhoades,last,1949,,,,,,,,,,,1949,18508,6.27,available,2026-05-30T06:44:46.263Z
ordonez.ai,ordonez,last,1952,,,,,,,,,,,1952,18498,6.27,available,2026-05-30T06:44:46.263Z
chavarria.ai,chavarria,last,1953,,,,,,,,,,,1953,18492,6.27,available,2026-05-30T06:44:46.263Z
cathryn.ai,cathryn,first,1960,1960,16246,0,16246,20,1882,2020,1956,368,F,,,,available,2026-05-30T06:44:46.263Z
negron.ai,negron,last,1963,,,,,,,,,,,1963,18413,6.24,available,2026-05-30T06:44:46.263Z
triplett.ai,triplett,last,1965,,,,,,,,,,,1965,18408,6.24,available,2026-05-30T06:44:46.263Z
kaitlynn.ai,kaitlynn,first,1967,1967,16165,5,16160,98,1982,2020,1999,822,F,,,,available,2026-05-30T06:44:46.263Z
madisyn.ai,madisyn,first,1970,1970,16077,5,16072,379,1986,2020,2010,949,F,,,,available,2026-05-30T06:44:46.263Z
najera.ai,najera,first+last,1971,95518,5,0,5,0,1995,1995,1995,5,F,1971,18340,6.22,available,2026-05-30T06:44:46.263Z
richey.ai,richey,first+last,1977,17623,474,474,0,0,1923,2015,1963,27,M,1977,18296,6.2,available,2026-05-30T06:44:46.263Z
kaleigh.ai,kaleigh,first,1980,1980,15857,6,15851,121,1980,2020,2001,729,F,,,,available,2026-05-30T06:44:46.263Z
addyson.ai,addyson,first,1981,1981,15850,33,15817,338,1990,2020,2010,1618,F,,,,available,2026-05-30T06:44:46.263Z
graciela.ai,graciela,first,1984,1984,15829,39,15790,103,1916,2020,1998,428,F,,,,available,2026-05-30T06:44:46.263Z
madelynn.ai,madelynn,first,1985,1985,15813,0,15813,630,1920,2020,2009,862,F,,,,available,2026-05-30T06:44:46.263Z
covarrubias.ai,covarrubias,last,1985,,,,,,,,,,,1985,18189,6.17,available,2026-05-30T06:44:46.263Z
roseann.ai,roseann,first,1986,1986,15800,0,15800,15,1905,2020,1943,555,F,,,,available,2026-05-30T06:44:46.263Z
mcrae.ai,mcrae,first+last,1987,56943,31,26,5,0,1952,2012,2008,6,M,1987,18156,6.16,available,2026-05-30T06:44:46.263Z
margery.ai,margery,first,1988,1988,15775,0,15775,9,1880,2020,1921,564,F,,,,available,2026-05-30T06:44:46.263Z
barraza.ai,barraza,last,2004,,,,,,,,,,,2004,18030,6.11,available,2026-05-30T06:44:46.263Z
abreu.ai,abreu,last,2008,,,,,,,,,,,2008,17998,6.1,available,2026-05-30T06:44:46.263Z
joesph.ai,joesph,first,2011,2011,15584,15572,12,24,1881,2020,1957,321,M,,,,available,2026-05-30T06:44:46.263Z
longoria.ai,longoria,last,2025,,,,,,,,,,,2025,17818,6.04,available,2026-05-30T06:44:46.263Z
sneed.ai,sneed,first+last,2027,98097,5,5,0,0,1919,1919,1919,5,M,2027,17804,6.04,available,2026-05-30T06:44:46.263Z
munson.ai,munson,first+last,2030,64463,20,20,0,0,1918,1931,1918,5,M,2030,17745,6.02,available,2026-05-30T06:44:46.263Z
brynlee.ai,brynlee,first,2032,2032,15375,15,15360,1490,1995,2020,2019,1572,F,,,,available,2026-05-30T06:44:46.263Z
cerda.ai,cerda,last,2035,,,,,,,,,,,2035,17703,6,available,2026-05-30T06:44:46.263Z
cagle.ai,cagle,last,2039,,,,,,,,,,,2039,17647,5.98,available,2026-05-30T06:44:46.263Z
amiyah.ai,amiyah,first,2040,2040,15269,0,15269,989,1994,2020,2016,1234,F,,,,available,2026-05-30T06:44:46.263Z
bauman.ai,bauman,last,2040,,,,,,,,,,,2040,17641,5.98,available,2026-05-30T06:44:46.263Z
jaqueline.ai,jaqueline,first,2047,2047,15185,23,15162,69,1923,2020,2000,1200,F,,,,available,2026-05-30T06:44:46.263Z
carlene.ai,carlene,first,2048,2048,15176,0,15176,12,1895,2020,1955,371,F,,,,available,2026-05-30T06:44:46.263Z
donnell.ai,donnell,first+last,2050,2050,15170,14144,1026,46,1912,2020,1982,290,M,5361,6494,2.2,available,2026-05-30T06:44:46.263Z
begay.ai,begay,last,2053,,,,,,,,,,,2053,17553,5.95,available,2026-05-30T06:44:46.263Z
rosalinda.ai,rosalinda,first,2053,2053,15159,5,15154,101,1914,2020,2000,334,F,,,,available,2026-05-30T06:44:46.263Z
argueta.ai,argueta,last,2054,,,,,,,,,,,2054,17540,5.95,available,2026-05-30T06:44:46.263Z
cheyanne.ai,cheyanne,first,2058,2058,15094,0,15094,78,1956,2020,1999,931,F,,,,available,2026-05-30T06:44:46.263Z
whittington.ai,whittington,last,2059,,,,,,,,,,,2059,17517,5.94,available,2026-05-30T06:44:46.263Z
colten.ai,colten,first+last,2063,2063,15063,15063,0,316,1978,2020,2009,757,M,80131,237,0.08,available,2026-05-30T06:44:46.263Z
katheryn.ai,katheryn,first,2069,2069,15004,0,15004,47,1880,2020,1990,213,F,,,,available,2026-05-30T06:44:46.263Z
jeffers.ai,jeffers,last,2073,,,,,,,,,,,2073,17455,5.92,available,2026-05-30T06:44:46.263Z
ceja.ai,ceja,last,2078,,,,,,,,,,,2078,17423,5.91,available,2026-05-30T06:44:46.263Z
okeefe.ai,okeefe,last,2079,,,,,,,,,,,2079,17414,5.9,available,2026-05-30T06:44:46.263Z
burroughs.ai,burroughs,last,2087,,,,,,,,,,,2087,17336,5.88,available,2026-05-30T06:44:46.263Z
bagley.ai,bagley,last,2089,,,,,,,,,,,2089,17324,5.87,available,2026-05-30T06:44:46.263Z
deanne.ai,deanne,first,2091,2091,14851,5,14846,0,1919,2019,1962,599,F,,,,available,2026-05-30T06:44:46.263Z
saldivar.ai,saldivar,last,2097,,,,,,,,,,,2097,17250,5.85,available,2026-05-30T06:44:46.263Z
huddleston.ai,huddleston,last,2102,,,,,,,,,,,2102,17231,5.84,available,2026-05-30T06:44:46.263Z
deidre.ai,deidre,first,2105,2105,14661,11,14650,0,1933,2016,1963,541,F,,,,available,2026-05-30T06:44:46.263Z
mireles.ai,mireles,last,2105,,,,,,,,,,,2105,17186,5.83,available,2026-05-30T06:44:46.263Z
mclain.ai,mclain,first+last,2109,27239,213,199,14,0,1982,2018,2002,12,M,2109,17152,5.81,available,2026-05-30T06:44:46.263Z
jaelyn.ai,jaelyn,first,2113,2113,14586,1241,13345,289,1963,2020,2008,1014,F,,,,available,2026-05-30T06:44:46.263Z
corine.ai,corine,first,2116,2116,14545,17,14528,6,1880,2020,1920,376,F,,,,available,2026-05-30T06:44:46.263Z
jazlyn.ai,jazlyn,first,2119,2119,14540,0,14540,543,1981,2020,2008,860,F,,,,available,2026-05-30T06:44:46.263Z
bustos.ai,bustos,last,2129,,,,,,,,,,,2129,17040,5.78,available,2026-05-30T06:44:46.263Z
vandyke.ai,vandyke,last,2131,,,,,,,,,,,2131,17030,5.77,available,2026-05-30T06:44:46.263Z
troyer.ai,troyer,last,2132,,,,,,,,,,,2132,16981,5.76,available,2026-05-30T06:44:46.263Z
lyndsey.ai,lyndsey,first+last,2136,2136,14324,32,14292,23,1964,2020,1990,687,F,138304,121,0.04,available,2026-05-30T06:44:46.263Z
lunsford.ai,lunsford,first+last,2137,55419,34,34,0,0,1913,1944,1918,7,M,2137,16962,5.75,available,2026-05-30T06:44:46.263Z
cottrell.ai,cottrell,first+last,2141,33074,141,141,0,0,1918,2014,1922,8,M,2141,16930,5.74,available,2026-05-30T06:44:46.263Z
whitlock.ai,whitlock,last,2142,,,,,,,,,,,2142,16927,5.74,available,2026-05-30T06:44:46.263Z
frias.ai,frias,last,2144,,,,,,,,,,,2144,16911,5.73,available,2026-05-30T06:44:46.263Z
knutson.ai,knutson,last,2145,,,,,,,,,,,2145,16910,5.73,available,2026-05-30T06:44:46.263Z
earlene.ai,earlene,first,2149,2149,14170,5,14165,0,1901,2007,1947,407,F,,,,available,2026-05-30T06:44:46.263Z
haskins.ai,haskins,last,2154,,,,,,,,,,,2154,16842,5.71,available,2026-05-30T06:44:46.263Z
haleigh.ai,haleigh,first,2159,2159,14063,9,14054,80,1978,2020,2000,789,F,,,,available,2026-05-30T06:44:46.263Z
dupree.ai,dupree,first+last,2161,12400,833,833,0,10,1914,2020,1989,22,M,2161,16794,5.69,available,2026-05-30T06:44:46.263Z
meaghan.ai,meaghan,first,2162,2162,14041,7,14034,13,1955,2020,1986,744,F,,,,available,2026-05-30T06:44:46.263Z
crandall.ai,crandall,first+last,2163,23077,292,292,0,0,1915,2007,1969,10,M,2163,16781,5.69,available,2026-05-30T06:44:46.263Z
burnette.ai,burnette,first+last,2172,11061,997,233,764,0,1906,1970,1923,29,F,2172,16717,5.67,available,2026-05-30T06:44:46.263Z
janessa.ai,janessa,first,2178,2178,13875,0,13875,206,1954,2020,2009,556,F,,,,available,2026-05-30T06:44:46.263Z
edythe.ai,edythe,first,2184,2184,13841,0,13841,6,1880,2020,1918,582,F,,,,available,2026-05-30T06:44:46.263Z
nevarez.ai,nevarez,last,2188,,,,,,,,,,,2188,16607,5.63,available,2026-05-30T06:44:46.263Z
alaniz.ai,alaniz,first+last,2189,50994,44,0,44,0,2002,2014,2006,10,F,2189,16596,5.63,available,2026-05-30T06:44:46.263Z
honeycutt.ai,honeycutt,last,2192,,,,,,,,,,,2192,16587,5.62,available,2026-05-30T06:44:46.263Z
balderas.ai,balderas,last,2196,,,,,,,,,,,2196,16576,5.62,available,2026-05-30T06:44:46.263Z
pappas.ai,pappas,last,2198,,,,,,,,,,,2198,16559,5.61,available,2026-05-30T06:44:46.263Z
braydon.ai,braydon,first,2198,2198,13663,13640,23,182,1977,2020,2009,1032,M,,,,available,2026-05-30T06:44:46.263Z
braeden.ai,braeden,first,2202,2202,13564,13334,230,80,1973,2020,2005,1004,M,,,,available,2026-05-30T06:44:46.263Z
kailyn.ai,kailyn,first,2203,2203,13551,85,13466,193,1981,2020,2011,792,F,,,,available,2026-05-30T06:44:46.263Z
burkhart.ai,burkhart,last,2204,,,,,,,,,,,2204,16526,5.6,available,2026-05-30T06:44:46.263Z
sheree.ai,sheree,first,2205,2205,13548,0,13548,0,1935,2016,1956,1372,F,,,,available,2026-05-30T06:44:46.263Z
anguiano.ai,anguiano,last,2208,,,,,,,,,,,2208,16479,5.59,available,2026-05-30T06:44:46.263Z
tamayo.ai,tamayo,last,2210,,,,,,,,,,,2210,16474,5.58,available,2026-05-30T06:44:46.263Z
perdue.ai,perdue,last,2211,,,,,,,,,,,2211,16464,5.58,available,2026-05-30T06:44:46.263Z
hogue.ai,hogue,last,2213,,,,,,,,,,,2213,16457,5.58,available,2026-05-30T06:44:46.263Z
orourke.ai,orourke,last,2213,,,,,,,,,,,2213,16457,5.58,available,2026-05-30T06:44:46.263Z
jamari.ai,jamari,first,2216,2216,13387,12593,794,492,1979,2020,2008,773,M,,,,available,2026-05-30T06:44:46.263Z
huston.ai,huston,first+last,2218,5922,2643,2643,0,10,1880,2020,1922,60,M,2218,16435,5.57,available,2026-05-30T06:44:46.263Z
foote.ai,foote,last,2219,,,,,,,,,,,2219,16425,5.57,available,2026-05-30T06:44:46.263Z
ontiveros.ai,ontiveros,last,2225,,,,,,,,,,,2225,16382,5.55,available,2026-05-30T06:44:46.263Z
georgette.ai,georgette,first+last,2227,2227,13277,0,13277,23,1888,2020,1948,307,F,110286,160,0.05,available,2026-05-30T06:44:46.263Z
demarcus.ai,demarcus,first+last,2229,2229,13241,13212,29,137,1956,2020,1991,511,M,46219,461,0.16,available,2026-05-30T06:44:46.263Z
ruffin.ai,ruffin,first+last,2231,16047,555,555,0,0,1886,2013,1916,19,M,2231,16324,5.53,available,2026-05-30T06:44:46.263Z
roxanna.ai,roxanna,first,2239,2239,13171,7,13164,64,1880,2020,1988,316,F,,,,available,2026-05-30T06:44:46.263Z
montanez.ai,montanez,first+last,2240,95310,5,5,0,0,1993,1993,1993,5,M,2240,16281,5.52,available,2026-05-30T06:44:46.263Z
woodall.ai,woodall,last,2243,,,,,,,,,,,2243,16260,5.51,available,2026-05-30T06:44:46.263Z
kennedi.ai,kennedi,first,2245,2245,13108,15,13093,574,1989,2020,2015,848,F,,,,available,2026-05-30T06:44:46.263Z
marilynn.ai,marilynn,first,2248,2248,13051,0,13051,53,1914,2020,1947,407,F,,,,available,2026-05-30T06:44:46.263Z
bridgett.ai,bridgett,first+last,2249,2249,13050,0,13050,17,1942,2020,1970,482,F,27950,858,0.29,available,2026-05-30T06:44:46.263Z
adame.ai,adame,last,2250,,,,,,,,,,,2250,16193,5.49,available,2026-05-30T06:44:46.263Z
bynum.ai,bynum,first+last,2251,26582,223,223,0,0,1899,1952,1924,16,M,2251,16166,5.48,available,2026-05-30T06:44:46.263Z
roselyn.ai,roselyn,first,2251,2251,13032,0,13032,383,1894,2020,2018,458,F,,,,available,2026-05-30T06:44:46.263Z
farias.ai,farias,last,2252,,,,,,,,,,,2252,16153,5.48,available,2026-05-30T06:44:46.263Z
brannon.ai,brannon,first+last,2253,4076,4741,4625,116,16,1934,2020,1998,158,M,2253,16136,5.47,available,2026-05-30T06:44:46.263Z
maryellen.ai,maryellen,first+last,2253,2253,13022,0,13022,23,1891,2020,1960,469,F,129047,132,0.04,available,2026-05-30T06:44:46.263Z
cazares.ai,cazares,last,2254,,,,,,,,,,,2254,16134,5.47,available,2026-05-30T06:44:46.263Z
willoughby.ai,willoughby,first+last,2257,24373,264,211,53,10,1915,2020,1923,15,M,2257,16111,5.46,available,2026-05-30T06:44:46.263Z
dozier.ai,dozier,first+last,2259,20630,361,361,0,0,1884,1966,1917,15,M,2259,16091,5.45,available,2026-05-30T06:44:46.263Z
krystle.ai,krystle,first,2259,2259,12982,44,12938,0,1969,2016,1985,2579,F,,,,available,2026-05-30T06:44:46.263Z
holguin.ai,holguin,last,2260,,,,,,,,,,,2260,16090,5.45,available,2026-05-30T06:44:46.263Z
hairston.ai,hairston,last,2260,,,,,,,,,,,2260,16090,5.45,available,2026-05-30T06:44:46.263Z
catharine.ai,catharine,first,2260,2260,12966,0,12966,10,1880,2020,1915,281,F,,,,available,2026-05-30T06:44:46.263Z
madyson.ai,madyson,first,2264,2264,12926,0,12926,123,1985,2020,2007,905,F,,,,available,2026-05-30T06:44:46.263Z
lyles.ai,lyles,first+last,2265,74743,11,11,0,0,1925,1983,1925,6,M,2265,16062,5.45,available,2026-05-30T06:44:46.263Z
lakeisha.ai,lakeisha,first,2270,2270,12858,37,12821,7,1967,2020,1979,824,F,,,,available,2026-05-30T06:44:46.263Z
desirae.ai,desirae,first,2273,2273,12845,0,12845,72,1955,2020,1993,540,F,,,,available,2026-05-30T06:44:46.263Z
robledo.ai,robledo,last,2277,,,,,,,,,,,2277,16001,5.42,available,2026-05-30T06:44:46.263Z
espino.ai,espino,last,2278,,,,,,,,,,,2278,15997,5.42,available,2026-05-30T06:44:46.263Z
wilda.ai,wilda,first+last,2281,2281,12767,15,12752,0,1880,2015,1926,411,F,52383,396,0.13,available,2026-05-30T06:44:46.263Z
boudreaux.ai,boudreaux,last,2282,,,,,,,,,,,2282,15976,5.42,available,2026-05-30T06:44:46.263Z
linwood.ai,linwood,first+last,2283,2283,12738,12733,5,10,1880,2020,1948,276,M,33731,675,0.23,available,2026-05-30T06:44:46.263Z
espinal.ai,espinal,last,2289,,,,,,,,,,,2289,15924,5.4,available,2026-05-30T06:44:46.263Z
carlee.ai,carlee,first+last,2290,2290,12621,308,12313,166,1902,2020,2009,464,F,80926,234,0.08,available,2026-05-30T06:44:46.263Z
prather.ai,prather,first+last,2298,44958,65,65,0,0,1916,1959,1921,12,M,2298,15860,5.38,available,2026-05-30T06:44:46.263Z
wetzel.ai,wetzel,first+last,2300,29501,181,181,0,0,1916,1965,1928,11,M,2300,15849,5.37,available,2026-05-30T06:44:46.263Z
izaiah.ai,izaiah,first,2308,2308,12413,12403,10,595,1984,2020,2009,742,M,,,,available,2026-05-30T06:44:46.263Z
stoltzfus.ai,stoltzfus,last,2311,,,,,,,,,,,2311,15786,5.35,available,2026-05-30T06:44:46.263Z
tristin.ai,tristin,first,2312,2312,12354,9535,2819,66,1968,2020,1996,630,M,,,,available,2026-05-30T06:44:46.263Z
davion.ai,davion,first+last,2313,2313,12353,12137,216,231,1970,2020,2008,649,M,146201,113,0.04,available,2026-05-30T06:44:46.263Z
burnham.ai,burnham,first+last,2315,34259,130,130,0,0,1912,1951,1918,15,M,2315,15775,5.35,available,2026-05-30T06:44:46.263Z
grubbs.ai,grubbs,last,2316,,,,,,,,,,,2316,15773,5.35,available,2026-05-30T06:44:46.263Z
kailee.ai,kailee,first,2320,2320,12319,28,12291,164,1976,2020,2003,584,F,,,,available,2026-05-30T06:44:46.263Z
lakisha.ai,lakisha,first,2321,2321,12319,12,12307,0,1967,2016,1977,1148,F,,,,available,2026-05-30T06:44:46.263Z
cornett.ai,cornett,last,2322,,,,,,,,,,,2322,15733,5.33,available,2026-05-30T06:44:46.263Z
gracelyn.ai,gracelyn,first,2324,2324,12276,0,12276,958,1924,2020,2018,976,F,,,,available,2026-05-30T06:44:46.263Z
henriquez.ai,henriquez,last,2329,,,,,,,,,,,2329,15657,5.31,available,2026-05-30T06:44:46.263Z
skelton.ai,skelton,last,2330,,,,,,,,,,,2330,15624,5.3,available,2026-05-30T06:44:46.263Z
sharlene.ai,sharlene,first,2336,2336,12128,0,12128,17,1917,2020,1956,380,F,,,,available,2026-05-30T06:44:46.263Z
lawanda.ai,lawanda,first,2338,2338,12093,6,12087,0,1917,2009,1977,592,F,,,,available,2026-05-30T06:44:46.263Z
monahan.ai,monahan,last,2347,,,,,,,,,,,2347,15533,5.27,available,2026-05-30T06:44:46.263Z
ceballos.ai,ceballos,last,2350,,,,,,,,,,,2350,15515,5.26,available,2026-05-30T06:44:46.263Z
janiyah.ai,janiyah,first,2359,2359,11941,0,11941,384,1995,2020,2009,994,F,,,,available,2026-05-30T06:44:46.263Z
lizette.ai,lizette,first,2360,2360,11940,5,11935,54,1889,2020,1999,506,F,,,,available,2026-05-30T06:44:46.263Z
abbigail.ai,abbigail,first,2365,2365,11877,5,11872,94,1959,2020,2009,676,F,,,,available,2026-05-30T06:44:46.263Z
elizondo.ai,elizondo,last,2365,,,,,,,,,,,2365,15419,5.23,available,2026-05-30T06:44:46.263Z
trinh.ai,trinh,first+last,2368,18321,443,0,443,0,1976,2015,1982,26,F,2368,15392,5.22,available,2026-05-30T06:44:46.263Z
maudie.ai,maudie,first,2369,2369,11802,0,11802,7,1880,2020,1918,354,F,,,,available,2026-05-30T06:44:46.263Z
landyn.ai,landyn,first,2381,2381,11727,10474,1253,524,1984,2020,2012,829,M,,,,available,2026-05-30T06:44:46.263Z
pantoja.ai,pantoja,last,2383,,,,,,,,,,,2383,15249,5.17,available,2026-05-30T06:44:46.263Z
deangelo.ai,deangelo,first+last,2383,2383,11704,11683,21,171,1960,2020,1990,478,M,4327,8205,2.78,available,2026-05-30T06:44:46.263Z
negrete.ai,negrete,last,2384,,,,,,,,,,,2384,15245,5.17,available,2026-05-30T06:44:46.263Z
annamarie.ai,annamarie,first,2386,2386,11690,0,11690,76,1906,2020,1996,222,F,,,,available,2026-05-30T06:44:46.263Z
angelita.ai,angelita,first,2391,2391,11629,37,11592,26,1883,2020,1975,182,F,,,,available,2026-05-30T06:44:46.263Z
guillory.ai,guillory,last,2391,,,,,,,,,,,2391,15161,5.14,available,2026-05-30T06:44:46.263Z
kearns.ai,kearns,last,2394,,,,,,,,,,,2394,15136,5.13,available,2026-05-30T06:44:46.263Z
lentz.ai,lentz,last,2396,,,,,,,,,,,2396,15126,5.13,available,2026-05-30T06:44:46.263Z
delgadillo.ai,delgadillo,last,2399,,,,,,,,,,,2399,15123,5.13,available,2026-05-30T06:44:46.263Z
fajardo.ai,fajardo,last,2402,,,,,,,,,,,2402,15100,5.12,available,2026-05-30T06:44:46.263Z
briones.ai,briones,last,2403,,,,,,,,,,,2403,15098,5.12,available,2026-05-30T06:44:46.263Z
rosalee.ai,rosalee,first,2405,2405,11480,0,11480,342,1880,2020,2020,342,F,,,,available,2026-05-30T06:44:46.263Z
kaylynn.ai,kaylynn,first,2406,2406,11463,5,11458,209,1947,2020,2009,590,F,,,,available,2026-05-30T06:44:46.263Z
dobbins.ai,dobbins,last,2407,,,,,,,,,,,2407,15076,5.11,available,2026-05-30T06:44:46.263Z
urbina.ai,urbina,last,2409,,,,,,,,,,,2409,15055,5.1,available,2026-05-30T06:44:46.263Z
mattingly.ai,mattingly,first+last,2411,21406,338,53,285,8,1995,2020,2009,24,F,2411,15050,5.1,available,2026-05-30T06:44:46.263Z
solorzano.ai,solorzano,last,2412,,,,,,,,,,,2412,15045,5.1,available,2026-05-30T06:44:46.263Z
maranda.ai,maranda,first+last,2413,2413,11413,0,11413,11,1886,2020,1994,616,F,33280,687,0.23,available,2026-05-30T06:44:46.263Z
waggoner.ai,waggoner,last,2417,,,,,,,,,,,2417,14983,5.08,available,2026-05-30T06:44:46.263Z
braylen.ai,braylen,first,2418,2418,11375,10753,622,605,1991,2020,2011,1011,M,,,,available,2026-05-30T06:44:46.263Z
jayleen.ai,jayleen,first,2419,2419,11365,199,11166,540,1954,2020,2011,802,F,,,,available,2026-05-30T06:44:46.263Z
mekhi.ai,mekhi,first,2422,2422,11329,11216,113,298,1995,2020,2005,861,M,,,,available,2026-05-30T06:44:46.263Z
yazzie.ai,yazzie,first+last,2424,99925,5,5,0,0,1935,1935,1935,5,M,2424,14949,5.07,available,2026-05-30T06:44:46.263Z
wilburn.ai,wilburn,first+last,2428,2561,10333,10318,15,0,1880,2008,1926,317,M,2428,14928,5.06,available,2026-05-30T06:44:46.263Z
devonte.ai,devonte,first,2430,2430,11271,11239,32,116,1980,2020,1992,1325,M,,,,available,2026-05-30T06:44:46.263Z
michaud.ai,michaud,last,2431,,,,,,,,,,,2431,14910,5.05,available,2026-05-30T06:44:46.263Z
farrar.ai,farrar,first+last,2434,76933,10,0,10,0,1976,1977,1976,5,F,2434,14892,5.05,available,2026-05-30T06:44:46.263Z
dannie.ai,dannie,first,2436,2436,11223,9006,2217,45,1885,2020,1953,287,M,,,,available,2026-05-30T06:44:46.263Z
cristopher.ai,cristopher,first,2437,2437,11212,11212,0,146,1950,2020,2007,576,M,,,,available,2026-05-30T06:44:46.263Z
breana.ai,breana,first,2440,2440,11156,0,11156,16,1973,2020,1996,698,F,,,,available,2026-05-30T06:44:46.263Z
beebe.ai,beebe,first+last,2441,54237,36,5,31,0,1922,1962,1924,6,F,2441,14847,5.03,available,2026-05-30T06:44:46.263Z
chavis.ai,chavis,first+last,2442,11854,895,895,0,6,1957,2020,1980,41,M,2442,14844,5.03,available,2026-05-30T06:44:46.263Z
yaretzi.ai,yaretzi,first,2446,2446,11095,0,11095,596,1998,2020,2012,1058,F,,,,available,2026-05-30T06:44:46.263Z
rigoberto.ai,rigoberto,first,2448,2448,11056,11049,7,81,1924,2020,2001,297,M,,,,available,2026-05-30T06:44:46.263Z
marlena.ai,marlena,first,2449,2449,11040,0,11040,71,1925,2020,1978,470,F,,,,available,2026-05-30T06:44:46.263Z
mojica.ai,mojica,last,2450,,,,,,,,,,,2450,14737,5,available,2026-05-30T06:44:46.263Z
marquita.ai,marquita,first,2450,2450,11040,30,11010,0,1919,2015,1983,2543,F,,,,available,2026-05-30T06:44:46.263Z
demarco.ai,demarco,first+last,2452,3761,5390,5390,0,44,1955,2020,1998,194,M,2452,14731,4.99,available,2026-05-30T06:44:46.263Z
almanza.ai,almanza,last,2454,,,,,,,,,,,2454,14708,4.99,available,2026-05-30T06:44:46.263Z
adelynn.ai,adelynn,first,2455,2455,11009,0,11009,857,1990,2020,2015,1138,F,,,,available,2026-05-30T06:44:46.263Z
